item_id_2024,text_hash,text
619,755199980d7be3ecf56f020267c9cab6b44194a96d2fda491933d1ded7bf95ea,"Aluno, hoje: ""Mas professor, o ChatGPT escreve exatamente do modo como eu estava tentando me expressar. Fico bom d+"" Então, ele fez. Você, não. Significa que você não usou o cérebro e não se esforçou para usar a inteligência. Vale uma regra da vida: ""Ou usa, ou desaparece"" (No caso, a inteligência)"
620,50ad7d0f0bf3b6b944abf55f9dec4a95fcbdf31d7baf13595f04c40c772254d8,"Fico nessa de não usar o chatgpt, mas é o que meu professor da faculdade fala, tu pode usar o chatgpt, mas tu tem que entender as merdas que ele tá falando e corrigir, esse é teu papel"
621,ea3f0a8d433dbc51a110388bdfe3fc2c7045ae4560be305572118e4dbf932267,se o professor aceitar meu texto tirado do chatgpt ótimo se não ótimo tbm
622,533cb87eb2a3f8ee82ffad38632071460a2c178f23a79a602283c4fa6863f5be,A MENINA ACABOU DE FALAR COM O PROFESSOR QUE FEZ O TCCT DELA PELO CHATGPT
623,811ee048ffef8988c2053d6a0d34013abe5e54a4c931ae6460277609422545e0,"juro q meu professor botou resumo do chatgpt como roteiro pra aula EU NÃO POSSO USAR, mas ele podeeeeee ☠️☠️☠️"
624,2869a476b3b7dfd66b763c40a69df2e7de7fbc3755a45bec5321f3989a395217,"Dps que fizeram o trabalho pelo chatgpt, meu professor simplesmente apareceu hj e trouxe um texto feito por ele NO CHATGPT kkkk uma história onde toda a turma era criança, estudava no quarto ano e participação de uma caça ao tesouro"
625,cce49d2fe663611044abbfe823696178d68a1b9a4846292fd93a0507b65d49d6,o professor fazendo a aula pelo ChatGPT kkkkkkk
626,145ac9117cc41f3fb160565258e622ea7c66902cd46be65026ef7dd2a38ade45,professor pesquisando a resposta da questao no chatgpt pqp isso nao existe
627,5e5412297dd6a5c9b272c4b48a622704cd2e8d649b9b8a4f7f5c67d1f910666d,onde já se viu fazer aula de psicopatologia ONLINE SEM PROFESSOR COM UNS TEXTOS PARECENDO QUE FOI ESCRITO PELO CHATGPT
628,07acdbbad9b5837da9d249e5ab0848b9320c0ceaa4c8526bcb8e0e74a77d5581,o professor dizendo que o aluno usou chatgpt pra fazer uma redação KKKKKKKKKK
629,96bb46bea7b3fdc3618be9a3f58de40eaf4b94f9c9129fcb2a46ec252198b401,meu professor acabou de falar q antes do chatgpt ele n tomava nenhuma decisão profissional antes de perguntar pro tarô 👁️👄👁️ e agr ele pergunta pro chatgpt 😂
630,1de99e4801b3583ad15dc9c0aa9efefc0dd4bafb5e13656c1f8f6f6ed85282ba,professor usando chatgpt na aula te amo
631,5c0e28f91a767394eefe3e5bdf1e9cc690d340d5b310953cbf029eef1176df3e,meu professor tem uma obsessão por chatgpt minha nossa
632,68c09179b990d846700bce5106cc1e0ca74f2508d299526b11f9e10e7ca5b1fc,Bizarro como o chatgpt é fácil o melhor professor de cálculo q eu já tive
633,1f8a562e0626d0a6a6272d35099b887d802744357f3fd45d24d1b4b0d0ad947b,"Todo mundo se matando para fazer a pesquisa, professor só gostou da minha (fiz na mesma hora da aula dele pelo chatGPT)"
634,6fc0528259854fa66f6aecd53bef763c183978aee298eb050edf525a66f5f367,"o professor começou a aula como quem não queria nada, como se tivesse deixado para lá o fato de alguns alunos terem usado o chatgpt na prova online, explicou a matéria numa boa, e depois quando chegou no final da aula ele soltou: prova avaliativa toda aberta no iF daqui 2 semanas. eu no meu quarto:"
635,14ee7166b86b29d40b816d9b6e2b1398d3c9d8ff317fbc2312ac4e625a9d7873,not my therapist (also a masters professor) saying she allows and encourages her students to use chatgpt to better their works 😀 they upload their work there and ask it to change their words
636,996a7fc7bcbce33ae95610a11884e8287374c2a1e2dfcfc42596199e7d0f92c7,não tô aguentando com gabi perguntando ao ChatGPT como que seduz o professor de judô
637,b5f63969edcf6608b9417dedbc2b3e6c570727dd6a755da2da4c2c74881119c4,pois não entendo 1 vírgula que o professor explica e tô aqui copiando as coisas do chatgpt 😭 tô hiper fudida nessas matérias dele
638,67f79b53a97dead4301d2b9d1f57fac515e131d09e019568e8e425797e1d1d9b,"Who would like to take a bet that somewhere there is a professor publicly railing against the use of LLMs by their students, and simultaneously using ChatGPT to write peer reviews? <URL>"
639,62e99186649d9583ad483c1a14f8d1f338160615feb65409e5dd40cb91c9c210,"I work in tech (recovering academic) and my wife is a linguistics professor and she initially was really worried about students using ChatGPT and I was like, ""Don't worry, the paper will say something like Noam Chomsky invented Spanish in 1485 or something. You'll know."""
640,3efab6a6844314c393b48fe66f486765961c2d9c4d225b1874dcf4b25a0c231b,Dude who posts about how they use ChatGPT and AI Humanizer to make it undetectable wants help because their professor thinks they used AI to write a paper that they wrote themselves.
641,36d1e3ee1110a262e95f9c58cf16d4f13d94e3eea89320a0ac30f9cf4296d24c,ChatGPT goes far beyond undergrad bullshit assignments too. A professor in my department went on a rant and threatened to quit because it’s also all over grad students’ work too in sneakier ways and even their application essays
642,3dc660ffba04b08cf400c8f65832cdf2333084de4a21b61d0cc4158b7503bb42,meu professor de matemática deixa usa chatgpt em prova KKKKKKKKKKKKKKKKKKKKK
643,36dc608dd196f787c99ca769ea61a8e95fc55082b0b43db60a6d74b1d3fdddb8,"Ray Fleming: Research Roundup - AI vs. Humans: The Future of Explaining Complex Ideas | LinkedIn <URL> < 25th edition of Ray's useful review, including ""Is ChatGPT a Better Explainer than My Professor?"""
644,3e4db582bab6e69f7d1af1be32efed88ea425bc570526fbb78b4cff74a8481a0,History professor Cecilia Gaposchkin discusses the limitations of ChatGPT and large language models and how a liberal arts education provides the “ethical grounding” that artificial intelligence lacks in Higher Ed Dive. ⤵️
645,629174ad1e8ae4b71a4ec77a1f0c6b8b2096897e3b35cf63a1a57538d201a1da,"I’ve seen the future. Robots paying Bitcoin fees to study at Virtual University taught by Professor ChatGPT, degrees issued by Blockchain."
646,2c2d5545c34b89d4b7eb5f2fa57168fb539056ccd04c0b1c16269765b39fb5bf,The professor is still right. ChatGPT could fill in the gaps from my natural language query and assume the exact topic desired. My example is from a high school level math problem. ChatGPT is good in taking exams at that level.
647,30a146b61c81bdfc4d4edd5d3edad8e04e8d71222f10aa0aa842f95129315a1f,"Grace Li, Milad Alshomary, Smaranda Muresan ""Is ChatGPT a Better Explainer than My Professor?"": Evaluating the Explanation Capabilities of LLMs in Conversation Compared to a Human Baseline <URL>"
648,b62288a03d20256eccbceddd1e1ae226f7890d24408ee5636128b93ea9a21978,"*This Arkansas professor asks ChatGPT to imagine Italian history without Mussolini. Then, when it speculates that the Gramsci spaghetti-communists would have run things better than the fascists, he gets comically indignant #alternatehistory <URL>"
649,25ba882307a97f543eb9791379d8b4d36ca8aee2ae6ab71eca47461b30e7d4cf,"My undergrad pre-law professor called ChatGPT ""your really dumb friend"""
650,431dfc866925cd6a9b14e585e5950a1021a0681368e55da6a4d42d920995b5de,We can only be saved now when ChatGPT hits Professor level. Nobody will be able to reach it but it will become very knowledgeable on the mating cycles of nematode worms.
651,0527e9276c692fb0c5ff72cd1254b2839699a2e23d8d0b5282e461729612c48c,"The ugly truth behind #ChatGPT: #AI is guzzling resources at planet-eating rates Mariana Mazzucato (professor of economics at UCL, and director of the Institute for Innovation and Public Purpose) <URL>"
652,87108e41a6825cc9bba7501aa5bf68263163c5cecbc2a8976371f06e7a55e2fa,"The ugly truth behind #ChatGPT: #AI is guzzling resources at planet-eating rates Mariana Mazzucato (professor of economics at UCL, and director of the Institute for Innovation and Public Purpose) <URL>"
653,d0a7327f3adfd8f13274aa454740304ed59f3f68a2531b8dc46538824b970a85,ChatGPT: summarize Professor Beckmann's lecture on presidents and the courts. :-)
654,a4d0362f7578df589960f9f9ee1a1575224308456519990f95a540a65e33c26e,“What use is a liberal arts education in the age of ChatGPT?” Dartmouth history professor Cecilia Gaposchkin writes about why a liberal arts education is more critical than ever in Dartmouth Admissions’ 3D Magazine. ➡️ bit.ly/3UwJBFM
655,f7c59d7ace38ef6eae8ef42103e74d7cb311c80829c8a6a3366e2a95443aabbe,"Voor in je agenda: Lunchwebinar: AI & Auteursrecht update: 23 April 2024: Beeld en tekst gemaakt door AI staan enorm in de belangstelling door content robots als DALL-E 2, Stable Diffusion, ChatGPT en Copilot van Microsoft. In deze online lunchsessie geeft professor Dirk Visser een update van de…"
656,08598d19ddbb15eeace48cfeff686fb243c8c1e821217a0b28df0327cb032814,"If any professor, health care provider, etc tells you to use ChatGPT for research, expected course of treatment, etc, drop the class, seek a different provider. For real though. At that point in the conversation, find the exit"
657,4231043e422ac7c304574834edc8faae80230d71eb24d550c4b84022e45c4113,"Ainn vamos brincar podemos substituir o Tarcísio pelo ChatGPT ?? Não, não podemos porque se professor aqui em São Paulo abrir a boca vão apanhar igual pobre na favelas !! Voto tem consequências!!😭"
658,c065f253e9b00491889a0bc533aa78c3b587ff234ed4059a351b8cca5136cec7,"#TáNaRedeContee #Clipping | 18.04.24 Professor foi deixado de lado no processo educacional, diz especialista sobre uso do ChatGPT em SP. #saibamais: contee.org.br/professor-fo... #sigaCONTEE #informaçãosalva + em contee.org.br/category/ta-..."
659,3e46fbb9861170947a93866c5c9a285d3f9f6cb2e0b7227350d32e0befa2bbfc,"Minha esposa ficou assustada ao revisar uma tese e descobrir que o professor pesquisador faz uso de ChatGPT, passei esse artigo para ela e expliquei que : A IA não vai tomar o seu emprego, mas alguém que a utiliza vai . braziljournal.com/silvio-meira..."
660,ef5a2cfcda20de88d6e0f3ef186e4ea6fc4b116144c252523e74fc1b2ba1aa28,"Eu adulta, focada, não gosto de palestras virtuais sem interação. É válido para um ou outro assunto. Ágora imagina crianças tendo aula de chatGpt? Haja interesse hein??? Professor sempre!!!!!?"
661,c682ab67557c7cd0757e552c304381510dc924606794cd0914ac6fd1b9da70f4,"O Judas ex carioca quer substituir professor por ChatGPT para produzir aulas digitais!! As balas perdidas da polícia dele estão se perdendo no corpo de crianças! Chacinas , torturas estão sendo praticadas a luz do dia!! É muito SÉRIA A SITUAÇÃO EM São Paulo 😭😭"
662,38fdb0948c4b0e12b8495a0d7e17feafb1e7b02e31c4d8a281e2fccfd01d8769,"Still in shock that a research methods professor suggested I use ChatGPT to summarize literature for a literature review I was doing in order to ""save time"" despite that my reason for doing the review was because *I wanted to become more familiar with the literature*"
663,92f0155327f051cbadee7bf6dc018cbc42b6e1ba1ccdb51b82a626061a1e8430,"Professor é preso acusado de sequestro, mesmo que ele estivesse dando aula durante o momento do crime em uma cidade a 200 km do lugar. Mas não se preocupem, pois o governador do estado onde isso ocorreu quer trocar os professores pelo ChatGPT, então não teremos problemas."
664,e4efbc29c93f7025dac9b456b848ace62898b524b07c3549b0bf7e55d8ddb5b6,"Outro dia vi um amigo, profissional experiente e bom professor, usar o ChatGPT pra extrair uma explicação esquemática dos passos básicos para fazer uma coisa. Ficou tatibitate. Falei a ele: tchê, com a tua experiência tu faz na lousa muito melhor e mais útil. Leva 15 minutos? Leva. Mas fica melhor."
665,6a36a38ff03307fe4c82cff815758644f4ccb156a5c46c23245bc77e72ac1e2d,Gestão Tarcísio vai usar o chatgpt em lugar de professor. Louco. Surreal. <URL>
666,886bdb9490f3600c7ba79e7e39bef1e184490519d75f39e54a92595b786a0927,"São Paulo é a ""Vanguarda do Atraso"". Isso prova que tudo pode ficar muito pior do que está. Em São Paulo, o fundo do poço nunca é alcançado. Minha terra também não fica muito longe disso. Quem elege e reelege um romeu ""eu ouvo muito bem"" zema merece um chatGPT como professor."
667,84a66c0568c5b5271bda15569b7216404e2fabb96691d6a39e9bbcf14ffcd309,"Vamos substituir tudo p/ ChatGPT. Para que a humanidade vai servir mesmo? Ah sim, extinção. Alunos não precisam apenas de conteúdo. Cada um tem o seu momento e a arte de ser professor, mesmo com 30, 40 alunos dentro de sala de aula é colocar todos no mesmo nível de aprendizado. Nem todos conseguem"
668,cf331782177742bc1dc46b993b03f3c9ffa4250ebf396ccb78131e8268298554,Professor de universidade descobrindo que ChatGPT é ferramenta de estudo para alunos na graduação
669,0263207f6175dad1c3f784bc73d31a9772c75c35b31670cba109432b55e638c2,Chatgpt is just fucking mad-libs! That professor should lose his job
670,c55d5793ae9bf0f333d61d4be5f4bb336a1f73e587d5a05e9a8bb48835b5486a,"mail vom (physik)professor, ironiefrei: ""chatgpt hatte folgende idee …"""
671,f0799873fccc69cfb8a9c6e374854cf1219a7d023d4532821af5ac4960a32ff3,"Every time an administrator, librarian, or professor at my institution insists there are “appropriate” ways to incorporate ChatGPT et al into coursework, I try to raise ethical concerns like these, and they look at me like I am speaking another language. It’s more than a little maddening."
672,1e7ed62d795ef484a13d6e141bbcec109167936b75377a5af46398eff96d738f,your chatgpt professor finding out who helped you plagiarize your assignment
673,1a6d023ea9664732144e43afc497e52755e9318246f85a676c27a620845b99cb,Eu fiz as atividades pelo ChatGPT pq não entendi porra de nada e o professor parece que sabe menos que eu
674,8a823fc670b056dde5a870c59d35d011268798e9a13278f5f1b73c8245b336ef,Had a professor come in to speak to my HR dept about how ChatGPT is the Second Coming & the greatest thing since sliced bread & the tool of the present that will make our jobs easier & how we should all buy the premium version. Anytime I brought up ethical concerns he ignored me & moved on.
675,d7b2dde0a7521212ddcaaa5446b7222f573e8fdeed1b605debd1edf2acac467b,"Adding onto this, I've seen terminology and concepts not covered in class or the textbook. And as one professor that I grade for puts it: ChatGPT sucks at writing about music."
676,e0b8d46ad98563f3716041ad67e0fd280b801ddebb0a2b57db963dc400f7f1d5,"Are you sure that said law professor didn't just ask ChatGPT ""What would Cillizza write about this?"""
677,e797b425844de05a71f2653a695d3862caa5dabcb331fcf1c30397e5a9d55676,Not my professor recommending ChatGPT for citations 😭
678,6e2bdfbf0276285d144d5078e4f579e640e59407086e7205b88ae8941d38e01b,"Jeg flåset litt, men helt seriøst: Hvis du _ikke_ bruker chatgpt 4 til research så er du en dårligere professor enn hvis du gjør det. For ikke å snakke om alt kjedelig manuelt arbeid den kan gjøre for deg, oppsummeringer og reformatering og sånt. Jeg jobber mye med lokale LLMer om dagen for slikt."
679,b4bbdf874ad603422bd288258570dee388e29ac2308177fa90e0f15614a5aaf9,"What Duke English professor Thomas Pfau tells his students about ChatGPT/AI (should be much more powerful than punitive talk of plagiarism, mediocre grades, etc.):"
680,0faccf01ab0cd8b27b88833d92a0a83975a6db849020dc062d92d460d246f641,"aaaaaand here we go, my first encounter with a professor saying ""I'll just use ChatGPT to solve accessibility issues"""
681,b56da667474a31e36488239fcabc338d8233761b23b5b2350b1682bda3815a3a,LSC Assistant Professor <USER>’s novel research into the the interaction between #ChatGPT and users reveals key insights into user experience and how #AI could change users' opinions and attitudes towards topics such as BLM and Climate Change. Learn more at: news.wisc.edu/chats-with-a...
682,90752a3c7c38775497fdd46742f2fe745227da429daeb33b1348584f460770a6,TFW ChatGPT gets the idea that professor names have to be alliterative. 🤦
683,4b4458c519683955dbcd4bc2a3ebf336783cd6a20b6713430efcf84766668cca,I'm reminded of the college professor who failed his whole class because he asked chatgpt if their final papers were plagiarized and it said yes to all of them. And then someone ran his dissertation through chatgpt and it said it was plagiarized. <URL>
684,730b8edb74ee8c7226c05392ebee670161af4b25a5bdde556561363638e12d05,you guys my capstone professor is 100% using chatgpt when he replies to our discussion posts lmao.
685,786c7d2b8cff5f15cad84455fba9a30581354d97c90a218e950ca71e928e085f,I’m auditing a deep learning course and the professor keeps saying that generative models like ChatGPT *know* things but can’t *reason* which is interesting to me.
686,c2f7c2a1a3dbb2926609277766a8f7cd61cbd5ad1a11d7bead57d173fb2ec12b,"We’re splitting hairs over definitions while Rufos goons stuff undergrad dissertations from liberal* professors in red state schools into chatgpt to get them fired and replaced with good republicans * Any professor not a card, carrying Republican is a liberal"
